tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
1505546760265125895,"saw a disheveled bearded old man howling on the street corner late at night;   went over to give him some money, assuming he was homeless and schizophrenic

he told me he had already made hundreds of millions in the dotcom bubble, but that insulin sensitivity was the tree of life",en,Tweet,16,362,8,31,,2022-03-20 15:08:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1505555748876607491,@adtya_uprti I told people @GCRClassic was for shitposting when I created it,en,Tweet,1,45,0,3,,2022-03-20 15:43:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1505551178523975687,@TheTradooor https://t.co/aLf6T0Iutg,qme,Reply,1,10,0,1,,2022-03-20 15:25:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=-Evs0wwnuak,,
1505524416968601600,"Fully out of $APE short now, as I expect $10 schelling point support to be defended https://t.co/WAnWibZlUQ",en,Tweet,27,678,30,79,,2022-03-20 13:39:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/FOSyOYgXsAEky7N.png,https://pbs.twimg.com/media/FOSyPWSXMAgUBU1.png"
1505325125800976386,"took metformin for about 14 months, used to spend a lot of time on life extension forums; probably thousand[s] of hours of research on the general topic

concluded metformin lacked efficacy [possibly harmful], and i think top minds in life extension have also come around to that",en,Tweet,69,293,15,57,,2022-03-20 00:27:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1505314524328611844,volume ≠ price,en,Tweet,10,278,11,16,,2022-03-19 23:45:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1504917133771292676,"highest alpha accounts usually under 2000 followers

@ABTestingAlpha one to watch",en,Tweet,60,164,7,7,,2022-03-18 21:26:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1504912958354296833,https://t.co/Ruu1k6Iq48,zxx,Tweet,12,56,3,7,,2022-03-18 21:09:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=Yv6L4DunPDE,,
1504238396612427784,"@crypto_broke1 obviously will depend on price/mcap/liquidity conditions on launch

can't know until we see",en,Reply,1,7,0,0,,2022-03-17 00:29:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1504093013118795778,"@Awawat_Trades Got a message from a friend that trades with serious size - he said to find the tree of life.

I tend to believe him.",en,Reply,5,75,3,8,,2022-03-16 14:51:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1504072163447431169,"degens often ask me gambling advice, since i used to be a sports bettor in a previous life

not something i encourage, but if you're going to degen anyways 

New Orleans Saints 41.0 [bodog]/+3000 for SB57

like the upside + r/r on this, with expectation to hedge out b4 resolution https://t.co/VApTyaLJq9",en,Tweet,15,171,6,20,,2022-03-16 13:28:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FN-Jop0XsAAOLGd.png
1504076329972604934,"@DegenAlyster on bodog yes, but also seeing +3000 elsewhere

varies quite a bit",en,Reply,0,2,0,2,,2022-03-16 13:45:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1504072917864361984,"@Yargunnersyar had a bookie refuse to pay me out since I was taking their money, so I just drained account by making opposite bets on same outcomes from a different source

this actually works in crypto too if an exchange ever freezes someone's acount",en,Reply,11,89,3,4,,2022-03-16 13:31:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1503453660638023680,https://t.co/ByqLMLPqWp,zxx,Tweet,12,253,7,37,,2022-03-14 20:31:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FN1XD7KWUAwiyGz.jpg
1503087232319643659,"mentioned a similar thought a few months ago
still valid",en,Tweet,15,160,7,14,,2022-03-13 20:14:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1503089768808292356,"@zerostarXBT Bogota doesn't have the upside to become Singapore-lite in the future

Invest in the coming dominance of Asia",en,Reply,4,31,1,2,,2022-03-13 20:25:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1503088487091822597,"@scg_2000 financial disclosure 
looking to become one of the largest holders of KL property in the next years

not a sponsored tweet though
not like I can actually impact property prices with my tiny twitter following",en,Reply,10,35,3,2,,2022-03-13 20:19:56,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1502133610480033793,@SLadington https://t.co/qKLqvW7ySR,qme,Retweet,0,78,3,7,,2022-03-11 05:05:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FNimih_XoAEu99F.jpg
1502267183677665281,"If the wicked man turns away from all the sins he has committed, if he keeps all my statutes and does what is just and right, he shall surely live. He shall not die!

Ezekiel 18:21",en,Retweet,11,1901,194,888,,2022-03-11 13:56:22,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,
1502129896025382913,"you have permission to enjoy your weekends, [for now]. if that's something you need

there's alpha in recharging your MP",en,Tweet,25,341,20,34,,2022-03-11 04:50:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1502133610480033793,@SLadington https://t.co/qKLqvW7ySR,qme,Reply,0,78,3,7,,2022-03-11 05:05:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FNimih_XoAEu99F.jpg
1499041088446861312,"expect 2022 to continue to be a kinetic, chaotic year geopolitically

the covid-19 pandemic artificially suppressed two years of human ambitions into paralysis

as the pandemic continues to unwind, those ambitions will be uncoiled on a global level",en,Tweet,21,410,40,14,,2022-03-02 16:17:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1498371515288588295,"Struggling to get inside the mind of Vladimir Putin?

Read: https://t.co/7nHnpj88iU",en,Tweet,25,173,9,13,,2022-02-28 19:56:22,"<a href=""http://erased169_mx6NToMfUF.com"" rel=""nofollow"">erased169_mx6NToMfUF</a>",,https://tl.gd/n_1srvire,,
1498376022785511429,"@0xstoicas If you start showing even a few signs of weakness in a place like Russia, you'll wake up one morning to a color revolution or palace coup",en,Reply,0,18,1,1,,2022-02-28 20:14:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1497205785729847302,"According to a source who has been notified about the decision, President Biden has decided to nominate to the Supreme Court Judge Ketanji Brown Jackson of the United States Court of Appeals for the District of Columbia Circuit",en,Retweet,44,11066,1828,267,,2022-02-25 14:44:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
1496851799231377415,"Intelligence has believed for months, Putins aim was neither to occupy nor annex Ukraine longterm

Rather, it serves his objectives to install a more friendly regime and turn Ukraine into 'Belarus South';  'shock and awe' intended to cajole a frightened population into submission",en,Tweet,15,260,10,15,,2022-02-24 15:17:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1496862573618249735,"@Axantis12 Russia will attack, threaten, and possibly move troops into Kyiv

But their goal is not to occupy Kyiv and fight a never ending insurgency

Putin is hoping he can replace Zelensky with more pro Kremlin leaders",en,Reply,0,25,1,3,,2022-02-24 16:00:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1496857276149293063,"@legendarymrpopo agree that it will be extraordinarily difficult to subjugate Ukrainians to Russian puppet state for long period of time

but that is Putin's end game here, regardless 

he may decide to partition the country and leave some parts of the West as a 'rump state'",en,Reply,0,19,1,2,,2022-02-24 15:39:19,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1495548582300205059,"@kalashkalash35 @shotta_sk @GiganticRebirth @GCRVentures Macron will win, but he was always at 65% odds, so at best, you could have made 1.5x on your bet with him

Whereas Pecresse netted you a 10-25x [depending on when you flipped the contract], from when I recommended the initial entry

Finding and flipping undervalued shares is key",en,Reply,4,27,0,1,,2022-02-21 00:59:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1495543082661593090,"@kalashkalash35 @shotta_sk @GiganticRebirth @GCRVentures The situation in Russia has really strengthened Macron [likely to win], as voters will rally behind the incumbent in times of war/instability

But my 70:1 bet on her, was predicated on her being undervalued [my belief she would win the LR primary, and 10x her odds, which happened",en,Reply,2,18,0,1,,2022-02-21 00:37:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1495503352301596672,"If you're determined to trade geopolitics, keep a close eye on the movements within these prediction markets, rather than trying to interpret [often misleading] Walter Bloomberg tweets or other clickbait 

https://t.co/quRDnjO6mJ

https://t.co/SUUmnuWYJU

https://t.co/1BU8fSumJc https://t.co/dXbvUgtJqj",en,Tweet,199,512,61,18,,2022-02-20 21:59:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,"https://www.metaculus.com/questions/8898/russian-invasion-of-ukraine-before-2023/,https://www.metaculus.com/questions/9875/ukrainian-insurgency-against-russia-22-23/,https://www.metaculus.com/questions/9459/russian-troops-in-kiev-in-2022/",photo,"https://pbs.twimg.com/media/FMEYQ0OWYAMhQZa.png,https://pbs.twimg.com/media/FMEYR2pWUAItXYo.png,https://pbs.twimg.com/media/FMEYStWXwAAjBXi.png"
1494619087355486229,"It's not a question of whether or not Russia will invade Ukraine

Eastern Ukraine is a lost cause, and has been under invasion since the onset of the Russo Ukrainian War in 2014;   and I expect further encroachment",en,Tweet,3,160,7,6,,2022-02-18 11:25:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1494619972718505985,@MatthieuXBT The war is already 8 years old,en,Reply,0,28,1,1,,2022-02-18 11:29:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1494619219450806275,"The more pertinent question, as it relates to the markets, is whether Russia will be bold enough to occupy Kyiv

My money is on No",en,Tweet,10,289,13,28,,2022-02-18 11:26:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1493989236260970502,@Domahhhh Ketanji Brown Jackson is a stone cold lock https://t.co/fNXq0ISAI7,en,Retweet,0,45,3,7,,2022-02-16 17:42:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/FLu3RpnXsAcT0b3.jpg
1493728404566429703,"@TonyTonnss @LomahCrypto wrt to American politics, you have to turn your cynicism dial up 99%

and then you're probably still 90% not cynical enough",en,Reply,2,14,0,0,,2022-02-16 00:26:18,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1493726709073408005,"@LomahCrypto It's an election year;  members of congress spend 90% of their time fundraising and soliciting campaign contributions

They're desperate for funds, and well aware crypto whales can be baited into generous donations

But it's all performative, and unlikely to help the industry",en,Reply,4,119,5,6,,2022-02-16 00:19:34,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1493028173616926721,"FTX, pinpoint execution of every goal since 2019

Coinbase, consistent mediocrity and incompetence whenever it counts

There's only so long you can coast on a first mover advantage;  FTX will dominate the future in every simulation",en,Tweet,21,514,32,25,,2022-02-14 02:03:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1493006545931706368,@scalpingkarl smart,en,Reply,0,10,0,0,,2022-02-14 00:37:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1493004930529079297,@TheAurizen @elonmusk @McDonalds Elon Musk just consistently rugging people since SNL,en,Reply,0,39,0,0,,2022-02-14 00:31:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1492943803967225866,"Last year, literal anons made a fake DOGE ad and was psyops meme it would be featured during halftime show;  think DOGE went 3x[?]

1 year later, Musk actually tweeted something [cryptic], and only a 5% pop

A strong statement about current state of cycle

https://t.co/cTr4GNbwRz",en,Tweet,10,182,11,5,,2022-02-13 20:28:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.youtube.com/watch?v=pOwIYikCawk,,
1492524162828619776,"@8892OS i actively tried to get a decent amount of ppl to short hedge their looks position [just for their own good, i had no stake in it, either long or short], but they more or less thought it was going to infinity and wouldnt believe it",en,Reply,1,37,0,3,,2022-02-12 16:41:04,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1492264807248060418,"in your heart, you know it's true",en,Tweet,12,343,18,21,,2022-02-11 23:30:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1490780327186370564,"Hypothetical poll
In theory, if you had survived the Holocaust, and then only made it in the world because you were given a chance to immigrate to the West

Would you be [only answer the poll in the perspective of someone who had that specific experience in the world, not as you]",en,Tweet,1,42,2,22,,2022-02-07 21:11:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1490747520095592456,"Coinbase has been exclusively listing, extremely illiquid microcap scams no one has ever heard of, for like, ....... 5 months now

This is not in any way novel or new",en,Tweet,19,970,43,34,,2022-02-07 19:01:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1490461199808479236,"Why do you dislike George Soros?
Most generous + philanthropic man in history [has given away 70% of his net worth, compared to 37% for Gates]

Possibly the greatest shitcoin trader of alltime; and he was completely self made, starting with nothing, after surviving the Holocaust",en,Tweet,20,457,25,68,,2022-02-07 00:03:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
1490438253165563905,"this is the correct advice for individuals who are not

top 2% iq

NOR

top 10% hustle/grind [but if you're top 10% hustle, you also need to be top 15% disciplined, so ends up 1.5% cohort]

if neither, follow advice below",en,Tweet,72,263,25,11,,2022-02-06 22:32:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
